root_cause_service,fault_type,fault_date,node,num_in,num_out,weight_in,weight_out,num_anomalous_in,num_anomalous_out,weight_anomalous_in,weight_anomalous_out,num_traces,num_anomalous_traces,num_unique_traces,num_unique_anomalous_traces,root_cause,ranked
train,cpu,1012,preserve,1,11,23,85,1,3,21,15,23,23,17,17,0,3
train,cpu,1012,preserve-other,1,6,2,7,0,1,0,1,2,2,2,2,0,0
train,cpu,1012,travel-plan,1,4,3,34,1,2,3,12,3,3,3,3,0,0
train,cpu,1012,ts-ui-dashboard,1,0,124,0,0,0,0,0,124,0,1,0,0,0
train,cpu,1012,payment,1,0,9,0,0,0,0,0,13,0,2,0,0,0
train,cpu,1012,seat,4,5,43,184,4,2,41,52,45,45,30,30,0,5
train,cpu,1012,security,2,2,8,26,0,0,0,0,19,19,16,16,0,0
train,cpu,1012,ticketinfo,4,1,122,96,2,1,20,19,47,47,30,30,0,6
train,cpu,1012,travel2,3,5,15,25,3,2,9,5,5,5,5,5,0,0
train,cpu,1012,route-plan,1,2,2,2,1,2,2,2,2,2,2,2,0,0
train,cpu,1012,config,1,0,41,0,0,0,0,0,34,34,20,20,0,0
train,cpu,1016,admin-basic-info,1,2,2,2,0,0,0,0,2,0,2,0,0,0
train,cpu,1016,contacts,4,0,87,0,0,0,0,0,94,14,9,7,0,0
train,cpu,1016,station,8,0,295,0,1,0,1,0,154,37,33,27,0,0
train,cpu,1016,admin-order,1,2,98,88,0,0,0,0,98,0,1,0,0,0
train,cpu,1016,order,8,1,226,44,0,0,0,0,214,32,26,21,0,0
train,cpu,1016,order-other,7,1,136,30,0,0,0,0,150,18,18,14,0,0
train,cpu,1016,admin-travel,1,1,1,1,1,1,1,1,1,1,1,1,0,0
train,cpu,1016,travel,5,5,94,263,4,2,60,80,57,35,30,26,0,3
train,cpu,1016,admin-user,1,1,1,1,0,0,0,0,1,0,1,0,0,0
train,cpu,1016,user,4,0,24,0,0,0,0,0,29,16,17,15,0,0
train,cpu,1016,auth,1,1,50,16,0,0,0,0,50,0,1,0,0,0
train,cpu,1016,verification-code,2,0,188,0,0,0,0,0,199,0,2,0,0,0
train,cpu,1016,basic,1,4,92,248,0,1,0,27,36,36,27,27,0,2
train,cpu,1016,price,1,0,14,0,0,0,0,0,24,24,12,12,0,0
train,cpu,1016,route,3,0,124,0,0,0,0,0,53,36,28,26,0,0
train,cpu,1016,train,3,0,101,0,3,0,101,0,37,37,29,29,1,1
train,cpu,1016,cancel,1,5,44,61,0,0,0,0,44,0,2,0,0,0
train,cpu,1016,inside-payment,2,3,20,18,0,0,0,0,24,0,4,0,0,0
train,cpu,1016,notification,3,0,20,0,0,0,0,0,28,15,12,11,0,0
train,cpu,1016,food,3,3,48,33,0,0,0,0,52,14,14,10,0,0
train,cpu,1016,food-map,1,0,15,0,0,0,0,0,21,0,3,0,0,0
train,cpu,1016,gateway,0,19,0,914,0,5,0,36,914,38,49,29,0,0
train,cpu,1016,assurance,3,0,91,0,0,0,0,0,95,17,14,13,0,0
train,cpu,1016,consign,1,0,8,0,0,0,0,0,8,0,1,0,0,0
train,cpu,1016,preserve,1,11,17,89,1,4,16,17,17,17,17,17,0,5
train,cpu,1016,preserve-other,1,9,3,15,1,1,3,1,3,3,3,3,0,0
train,cpu,1016,travel-plan,1,4,4,32,1,2,3,8,4,4,3,3,0,0
train,cpu,1016,ts-ui-dashboard,1,0,141,0,0,0,0,0,141,0,1,0,0,0
train,cpu,1016,payment,1,0,6,0,0,0,0,0,8,0,2,0,0,0
train,cpu,1016,seat,5,5,45,157,5,2,36,45,35,35,28,28,0,6
train,cpu,1016,security,2,2,6,19,0,0,0,0,14,14,14,14,0,0
train,cpu,1016,ticketinfo,4,1,113,92,1,0,4,0,36,36,27,27,0,4
train,cpu,1016,config,1,0,39,0,0,0,0,0,31,31,16,16,0,0
train,cpu,1016,travel2,1,4,11,42,1,2,5,16,8,8,7,7,0,0
train,cpu,1016,route-plan,1,0,1,0,1,0,1,0,2,2,1,1,0,0
train,delay,1010,auth,1,1,58,26,0,0,0,0,58,0,1,0,0,0
train,delay,1010,verification-code,2,0,247,0,0,0,0,0,258,0,2,0,0,0
train,delay,1010,basic,1,4,42,89,1,1,4,10,16,16,9,9,0,3
train,delay,1010,price,1,0,6,0,0,0,0,0,10,10,3,3,0,0
train,delay,1010,route,3,0,54,0,0,0,0,0,37,16,10,9,0,0
train,delay,1010,station,6,0,140,0,0,0,0,0,94,16,12,9,0,0
train,delay,1010,train,2,0,36,0,2,0,36,0,17,17,9,9,1,1
train,delay,1010,cancel,1,4,14,8,0,1,0,1,14,1,1,1,0,0
train,delay,1010,inside-payment,2,2,8,8,0,0,0,0,11,1,2,1,0,0
train,delay,1010,notification,1,0,1,0,1,0,1,0,9,3,1,1,0,0
train,delay,1010,order,7,1,60,17,0,0,0,0,57,13,10,8,0,0
train,delay,1010,user,2,0,3,0,0,0,0,0,6,4,3,3,0,0
train,delay,1010,food,2,3,30,72,0,0,0,0,31,2,2,1,0,0
train,delay,1010,food-map,1,0,28,0,0,0,0,0,25,0,1,0,0,0
train,delay,1010,travel,5,5,58,133,4,3,30,42,38,17,10,9,0,4
train,delay,1010,gateway,0,14,0,529,0,3,0,17,529,18,20,10,0,0
train,delay,1010,assurance,2,0,37,0,0,0,0,0,38,2,2,1,0,0
train,delay,1010,consign,1,0,9,0,0,0,0,0,9,0,1,0,0,0
train,delay,1010,contacts,2,0,28,0,0,0,0,0,30,3,2,1,0,0
train,delay,1010,order-other,2,1,48,25,0,0,0,0,49,4,4,3,0,0
train,delay,1010,preserve,1,10,3,17,1,3,3,5,3,3,3,3,0,0
train,delay,1010,travel-plan,1,3,2,8,1,1,2,2,2,2,2,2,0,0
train,delay,1010,ts-ui-dashboard,1,0,31,0,0,0,0,0,31,0,1,0,0,0
train,delay,1010,payment,1,0,3,0,0,0,0,0,4,0,1,0,0,0
train,delay,1010,seat,3,4,13,51,3,2,13,16,14,14,9,9,0,0
train,delay,1010,security,1,2,2,5,0,0,0,0,3,3,3,3,0,0
train,delay,1010,ticketinfo,4,1,56,42,2,1,8,4,16,16,9,9,0,2
train,delay,1010,route-plan,0,2,0,2,0,1,0,1,2,2,2,2,0,0
train,delay,1010,travel2,2,2,4,2,1,0,1,0,2,2,2,2,0,0
train,delay,1010,config,1,0,13,0,0,0,0,0,14,14,5,5,0,0
train,delay,1025,auth,1,1,83,24,0,0,0,0,83,0,1,0,0,0
train,delay,1025,verification-code,2,0,354,0,0,0,0,0,391,0,2,0,0,0
train,delay,1025,basic,1,4,76,226,1,1,14,22,28,28,11,11,0,3
train,delay,1025,price,1,0,21,0,0,0,0,0,20,20,9,9,0,0
train,delay,1025,route,2,0,52,0,0,0,0,0,47,24,11,10,0,0
train,delay,1025,station,3,0,258,0,0,0,0,0,159,28,14,11,0,0
train,delay,1025,train,2,0,33,0,2,0,33,0,27,27,10,10,1,1
train,delay,1025,cancel,1,4,15,8,0,0,0,0,15,0,2,0,0,0
train,delay,1025,inside-payment,2,0,11,0,0,0,0,0,11,0,2,0,0,0
train,delay,1025,notification,1,0,1,0,0,0,0,0,6,4,1,0,0,0
train,delay,1025,order,5,1,99,36,1,0,1,0,146,23,13,11,0,0
train,delay,1025,user,1,0,1,0,0,0,0,0,6,4,1,0,0,0
train,delay,1025,food,1,3,60,142,0,0,0,0,63,3,2,0,0,0
train,delay,1025,food-map,1,0,58,0,0,0,0,0,38,0,2,0,0,0
train,delay,1025,travel,3,5,100,93,2,3,53,26,60,27,13,11,0,5
train,delay,1025,gateway,0,15,0,1056,0,3,0,28,1056,28,25,11,0,0
train,delay,1025,admin-order,1,0,83,0,0,0,0,0,83,0,1,0,0,0
train,delay,1025,assurance,1,0,82,0,0,0,0,0,83,1,1,0,0,0
train,delay,1025,consign,1,0,15,0,0,0,0,0,15,0,1,0,0,0
train,delay,1025,contacts,1,0,87,0,0,0,0,0,88,1,1,0,0,0
train,delay,1025,order-other,2,0,64,0,0,0,0,0,64,1,2,1,0,0
train,delay,1025,preserve,1,0,9,0,1,0,9,0,9,9,4,4,0,6
train,delay,1025,travel-plan,1,0,1,0,1,0,1,0,1,1,1,1,0,0
train,delay,1025,ts-ui-dashboard,1,0,139,0,0,0,0,0,139,0,1,0,0,0
train,delay,1025,seat,1,3,9,106,1,1,9,35,25,25,11,11,0,2
train,delay,1025,config,1,0,26,0,0,0,0,0,22,22,9,9,0,0
train,delay,1025,security,0,2,0,4,0,1,0,1,3,3,2,2,0,0
train,delay,1025,ticketinfo,1,1,34,76,1,1,6,14,27,27,11,11,0,4
travel,abort,1011,auth,1,1,37,34,1,0,5,0,37,5,1,1,0,4
travel,abort,1011,verification-code,2,0,248,0,0,0,0,0,250,5,2,1,0,0
travel,abort,1011,gateway,0,5,0,297,0,3,0,46,297,46,5,3,0,0
travel,abort,1011,consign,1,0,5,0,0,0,0,0,5,0,1,0,0,0
travel,abort,1011,travel,2,0,37,0,2,0,37,0,37,37,2,2,1,1
travel,abort,1011,travel-plan,1,1,18,17,1,1,18,17,18,18,1,1,0,2
travel,abort,1011,route-plan,1,1,17,14,1,1,17,14,18,18,1,1,0,3
travel,abort,1015,auth,1,1,33,31,0,0,0,0,33,0,1,0,0,0
travel,abort,1015,verification-code,2,0,212,0,0,0,0,0,214,0,2,0,0,0
travel,abort,1015,gateway,0,5,0,272,0,2,0,46,272,46,5,2,0,0
travel,abort,1015,consign,1,0,12,0,0,0,0,0,12,0,1,0,0,0
travel,abort,1015,travel,2,0,46,0,2,0,46,0,46,46,2,2,1,1
travel,abort,1015,travel-plan,1,1,26,21,1,1,26,21,26,26,1,1,0,3
travel,abort,1015,route-plan,1,1,21,26,1,1,21,26,26,26,1,1,0,2
travel,cpu,1014,admin-order,1,2,54,64,0,0,0,0,54,0,1,0,0,0
travel,cpu,1014,order,8,1,119,24,1,0,6,0,113,10,10,6,0,0
travel,cpu,1014,order-other,3,1,73,29,0,0,0,0,81,3,4,2,0,0
travel,cpu,1014,auth,1,1,56,38,0,0,0,0,56,0,1,0,0,0
travel,cpu,1014,verification-code,2,0,252,0,0,0,0,0,263,0,2,0,0,0
travel,cpu,1014,basic,1,4,31,71,0,0,0,0,10,10,6,6,0,0
travel,cpu,1014,price,1,0,8,0,0,0,0,0,8,8,5,5,0,0
travel,cpu,1014,route,2,0,43,0,0,0,0,0,33,31,7,7,0,0
travel,cpu,1014,station,5,0,136,0,1,0,1,0,102,33,10,8,0,4
travel,cpu,1014,train,2,0,20,0,0,0,0,0,10,10,6,6,0,0
travel,cpu,1014,cancel,1,4,16,25,0,0,0,0,16,0,1,0,0,0
travel,cpu,1014,inside-payment,2,2,8,8,0,0,0,0,8,0,2,0,0,0
travel,cpu,1014,notification,2,0,9,0,0,0,0,0,10,5,5,4,0,0
travel,cpu,1014,user,2,0,8,0,0,0,0,0,8,5,5,4,0,0
travel,cpu,1014,food,2,3,35,70,1,1,28,14,35,31,5,5,0,2
travel,cpu,1014,food-map,1,0,28,0,0,0,0,0,25,24,2,2,0,0
travel,cpu,1014,travel,4,5,44,98,4,1,44,6,36,34,9,9,1,1
travel,cpu,1014,gateway,0,14,0,672,0,3,0,38,672,38,20,9,0,0
travel,cpu,1014,assurance,2,0,56,0,0,0,0,0,56,5,5,4,0,0
travel,cpu,1014,consign,1,0,7,0,0,0,0,0,7,0,1,0,0,0
travel,cpu,1014,contacts,2,0,56,0,0,0,0,0,59,4,2,1,0,0
travel,cpu,1014,preserve,1,11,5,34,1,3,5,7,5,5,4,4,0,0
travel,cpu,1014,ts-ui-dashboard,1,0,87,0,0,0,0,0,87,0,1,0,0,0
travel,cpu,1014,payment,1,0,3,0,0,0,0,0,3,0,1,0,0,0
travel,cpu,1014,seat,2,3,10,45,2,2,10,29,10,10,6,6,0,3
travel,cpu,1014,security,1,2,1,4,0,0,0,0,4,4,3,3,0,0
travel,cpu,1014,ticketinfo,2,1,37,31,0,0,0,0,10,10,6,6,0,0
travel,cpu,1014,config,1,0,11,0,0,0,0,0,8,8,6,6,0,0
travel,cpu,1016,admin-order,1,2,75,101,0,0,0,0,75,0,1,0,0,0
travel,cpu,1016,order,8,1,205,25,0,0,0,0,147,19,10,6,0,0
travel,cpu,1016,order-other,5,1,113,43,0,0,0,0,117,10,7,5,0,0
travel,cpu,1016,auth,1,1,29,21,0,0,0,0,29,0,1,0,0,0
travel,cpu,1016,verification-code,2,0,143,0,0,0,0,0,145,0,2,0,0,0
travel,cpu,1016,basic,1,4,143,290,0,0,0,0,20,20,6,6,0,0
travel,cpu,1016,price,1,0,21,0,0,0,0,0,18,18,5,5,0,0
travel,cpu,1016,route,3,0,193,0,0,0,0,0,46,45,8,7,0,0
travel,cpu,1016,station,6,0,362,0,0,0,0,0,125,46,9,7,0,0
travel,cpu,1016,train,3,0,118,0,0,0,0,0,20,20,6,6,0,0
travel,cpu,1016,cancel,1,4,9,16,0,0,0,0,9,0,1,0,0,0
travel,cpu,1016,inside-payment,2,2,13,19,0,0,0,0,13,0,2,0,0,0
travel,cpu,1016,notification,2,0,8,0,0,0,0,0,9,6,4,3,0,0
travel,cpu,1016,user,2,0,7,0,0,0,0,0,10,6,3,2,0,0
travel,cpu,1016,food,2,3,33,116,2,1,25,22,34,33,4,3,0,2
travel,cpu,1016,food-map,1,0,46,0,0,0,0,0,28,27,1,1,0,0
travel,cpu,1016,travel,5,5,167,428,5,1,167,35,48,47,8,7,1,1
travel,cpu,1016,gateway,0,15,0,579,0,4,0,44,579,47,19,7,0,0
travel,cpu,1016,assurance,2,0,52,0,0,0,0,0,53,6,3,2,0,0
travel,cpu,1016,consign,1,0,8,0,0,0,0,0,8,0,1,0,0,0
travel,cpu,1016,contacts,2,0,58,0,0,0,0,0,61,6,3,2,0,0
travel,cpu,1016,preserve,1,11,6,57,1,3,6,12,6,6,3,3,0,0
travel,cpu,1016,travel-plan,1,4,4,45,1,2,4,13,4,4,2,2,0,0
travel,cpu,1016,ts-ui-dashboard,1,0,79,0,0,0,0,0,79,0,1,0,0,0
travel,cpu,1016,payment,1,0,7,0,0,0,0,0,9,0,1,0,0,0
travel,cpu,1016,seat,4,5,55,249,3,1,51,117,20,20,6,6,0,3
travel,cpu,1016,security,1,2,2,12,0,0,0,0,6,6,3,3,0,0
travel,cpu,1016,ticketinfo,4,1,180,143,0,0,0,0,19,19,6,6,0,0
travel,cpu,1016,route-plan,1,2,2,18,1,1,2,12,4,4,2,2,0,0
travel,cpu,1016,travel2,2,5,17,54,0,0,0,0,4,4,2,2,0,0
travel,cpu,1016,config,1,0,61,0,0,0,0,0,20,20,6,6,0,0
travel,delay,1010,auth,1,1,48,35,0,0,0,0,48,0,1,0,0,0
travel,delay,1010,verification-code,2,0,257,0,0,0,0,0,266,0,2,0,0,0
travel,delay,1010,basic,1,4,31,67,0,0,0,0,10,10,6,6,0,0
travel,delay,1010,price,1,0,4,0,0,0,0,0,8,8,3,3,0,0
travel,delay,1010,route,2,0,54,0,0,0,0,0,32,32,7,7,0,0
travel,delay,1010,station,5,0,119,0,0,0,0,0,79,31,9,7,0,0
travel,delay,1010,train,2,0,21,0,0,0,0,0,10,10,5,5,0,0
travel,delay,1010,cancel,1,4,10,25,0,2,0,4,10,4,1,1,0,0
travel,delay,1010,inside-payment,2,2,8,3,0,0,0,0,8,3,2,1,0,0
travel,delay,1010,notification,2,0,4,0,0,0,0,0,7,5,2,2,0,0
travel,delay,1010,order,7,1,65,16,1,0,3,0,50,14,9,7,0,4
travel,delay,1010,user,2,0,5,0,1,0,1,0,5,4,3,3,0,0
travel,delay,1010,food,2,3,24,76,1,1,23,13,26,26,2,2,0,2
travel,delay,1010,food-map,1,0,32,0,0,0,0,0,23,23,1,1,0,0
travel,delay,1010,travel,4,5,51,130,4,1,51,11,30,30,7,7,1,1
travel,delay,1010,gateway,0,14,0,493,0,4,0,33,493,37,17,8,0,0
travel,delay,1010,assurance,2,0,38,0,0,0,0,0,40,3,2,1,0,0
travel,delay,1010,consign,1,0,15,0,0,0,0,0,15,0,1,0,0,0
travel,delay,1010,contacts,2,0,42,0,0,0,0,0,42,4,5,4,0,0
travel,delay,1010,order-other,2,1,30,15,0,0,0,0,31,3,3,2,0,0
travel,delay,1010,preserve,1,11,4,21,1,2,4,2,4,4,4,4,0,5
travel,delay,1010,travel-plan,1,0,1,0,1,0,1,0,1,1,1,1,0,0
travel,delay,1010,ts-ui-dashboard,1,0,30,0,0,0,0,0,30,0,1,0,0,0
travel,delay,1010,payment,1,0,2,0,0,0,0,0,2,0,1,0,0,0
travel,delay,1010,seat,2,3,12,58,2,1,12,32,10,10,6,6,0,3
travel,delay,1010,security,1,2,4,4,0,0,0,0,4,4,4,4,0,0
travel,delay,1010,ticketinfo,2,1,52,31,0,0,0,0,10,10,6,6,0,0
travel,delay,1010,config,1,0,11,0,0,0,0,0,10,10,5,5,0,0
travel,delay,1014,admin-order,1,2,16,15,0,0,0,0,16,0,2,0,0,0
travel,delay,1014,order,7,1,57,20,1,0,2,0,51,4,9,4,0,4
travel,delay,1014,order-other,3,1,37,18,0,0,0,0,39,1,3,1,0,0
travel,delay,1014,auth,1,1,43,25,0,0,0,0,43,0,1,0,0,0
travel,delay,1014,verification-code,2,0,215,0,0,0,0,0,227,0,2,0,0,0
travel,delay,1014,basic,1,4,22,44,0,0,0,0,6,6,5,5,0,0
travel,delay,1014,price,1,0,3,0,0,0,0,0,4,4,2,2,0,0
travel,delay,1014,route,2,0,39,0,0,0,0,0,29,29,5,5,0,0
travel,delay,1014,station,5,0,109,0,0,0,0,0,76,29,8,6,0,0
travel,delay,1014,train,2,0,15,0,0,0,0,0,5,5,4,4,0,0
travel,delay,1014,cancel,1,4,12,28,0,0,0,0,12,0,1,0,0,0
travel,delay,1014,inside-payment,2,2,11,3,0,0,0,0,11,0,2,0,0,0
travel,delay,1014,notification,1,0,5,0,0,0,0,0,7,1,1,0,0,0
travel,delay,1014,user,2,0,6,0,0,0,0,0,7,1,2,1,0,0
travel,delay,1014,food,1,3,25,88,1,1,25,17,26,26,1,1,0,2
travel,delay,1014,food-map,1,0,35,0,0,0,0,0,24,24,1,1,0,0
travel,delay,1014,travel,4,5,38,77,4,2,38,6,29,29,6,6,1,1
travel,delay,1014,gateway,0,15,0,465,0,4,0,32,465,32,18,6,0,0
travel,delay,1014,assurance,2,0,35,0,0,0,0,0,35,1,2,1,0,0
travel,delay,1014,consign,1,0,6,0,0,0,0,0,6,0,1,0,0,0
travel,delay,1014,contacts,2,0,38,0,0,0,0,0,38,1,2,1,0,0
travel,delay,1014,preserve,1,7,1,8,1,1,1,1,1,1,1,1,0,0
travel,delay,1014,travel-plan,1,0,1,0,1,0,1,0,1,1,1,1,0,0
travel,delay,1014,ts-ui-dashboard,1,0,36,0,0,0,0,0,36,0,1,0,0,0
travel,delay,1014,payment,1,0,1,0,0,0,0,0,3,0,1,0,0,0
travel,delay,1014,security,1,2,1,2,0,0,0,0,1,1,1,1,0,0
travel,delay,1014,ticketinfo,2,1,25,22,0,0,0,0,5,5,4,4,0,0
travel,delay,1014,seat,1,3,4,27,1,1,4,15,6,6,5,5,0,3
travel,delay,1014,config,1,0,6,0,0,0,0,0,4,4,3,3,0,0
travel,delay,1025,auth,1,1,36,15,0,0,0,0,36,0,1,0,0,0
travel,delay,1025,verification-code,2,0,179,0,0,0,0,0,185,0,2,0,0,0
travel,delay,1025,basic,1,4,165,220,0,0,0,0,16,16,8,8,0,0
travel,delay,1025,price,1,0,15,0,0,0,0,0,10,10,5,5,0,0
travel,delay,1025,route,2,0,31,0,0,0,0,0,35,35,6,6,0,0
travel,delay,1025,station,6,0,257,0,0,0,0,0,113,35,11,9,0,0
travel,delay,1025,train,2,0,22,0,0,0,0,0,12,12,7,7,0,0
travel,delay,1025,cancel,1,4,16,28,1,2,3,4,16,4,1,1,0,0
travel,delay,1025,inside-payment,2,2,12,9,0,0,0,0,16,4,3,1,0,0
travel,delay,1025,notification,2,0,10,0,1,0,3,0,12,9,4,4,0,4
travel,delay,1025,order,6,1,105,38,0,0,0,0,81,20,10,8,0,0
travel,delay,1025,user,2,0,10,0,1,0,1,0,11,8,4,4,0,5
travel,delay,1025,food,2,3,23,14,1,1,19,2,23,23,3,3,0,1
travel,delay,1025,food-map,1,0,4,0,0,0,0,0,17,17,1,1,0,0
travel,delay,1025,travel,4,0,86,0,4,0,86,0,18,18,9,9,1,2
travel,delay,1025,gateway,0,14,0,433,0,5,0,39,433,40,20,10,0,0
travel,delay,1025,assurance,2,0,27,0,0,0,0,0,27,2,3,2,0,0
travel,delay,1025,consign,1,0,3,0,0,0,0,0,3,0,1,0,0,0
travel,delay,1025,contacts,2,0,31,0,0,0,0,0,32,4,3,2,0,0
travel,delay,1025,order-other,4,1,48,21,0,0,0,0,45,5,4,3,0,0
travel,delay,1025,preserve,1,11,5,39,1,2,5,8,5,5,3,3,0,6
travel,delay,1025,travel-plan,1,4,3,54,1,2,3,15,3,3,1,1,0,0
travel,delay,1025,ts-ui-dashboard,1,0,36,0,0,0,0,0,36,0,1,0,0,0
travel,delay,1025,payment,1,0,2,0,0,0,0,0,7,0,2,0,0,0
travel,delay,1025,seat,3,5,23,164,2,1,16,71,16,16,7,7,0,3
travel,delay,1025,security,1,2,2,3,0,0,0,0,4,4,3,3,0,0
travel,delay,1025,ticketinfo,3,1,47,165,0,0,0,0,16,16,8,8,0,0
travel,delay,1025,config,1,0,41,0,0,0,0,0,12,12,6,6,0,0
travel,delay,1025,travel2,1,5,8,47,0,0,0,0,2,2,1,1,0,0
travel,delay,1025,route-plan,1,0,3,0,1,0,3,0,3,3,1,1,0,0
travel-plan,abort,1015,admin-order,1,2,168,258,0,0,0,0,168,0,1,0,0,0
travel-plan,abort,1015,order,8,1,381,99,0,0,0,0,358,0,14,0,0,0
travel-plan,abort,1015,order-other,4,1,241,100,0,0,0,0,244,0,9,0,0,0
travel-plan,abort,1015,auth,1,1,100,87,0,0,0,0,100,0,1,0,0,0
travel-plan,abort,1015,verification-code,2,0,458,0,0,0,0,0,463,0,2,0,0,0
travel-plan,abort,1015,basic,1,4,41,118,0,0,0,0,14,0,10,0,0,0
travel-plan,abort,1015,price,1,0,10,0,0,0,0,0,11,0,7,0,0,0
travel-plan,abort,1015,route,2,0,75,0,0,0,0,0,63,0,10,0,0,0
travel-plan,abort,1015,station,5,0,368,0,0,0,0,0,315,0,14,0,0,0
travel-plan,abort,1015,train,2,0,33,0,0,0,0,0,12,0,9,0,0,0
travel-plan,abort,1015,cancel,1,5,46,91,0,0,0,0,46,0,2,0,0,0
travel-plan,abort,1015,inside-payment,2,2,31,38,0,0,0,0,34,0,3,0,0,0
travel-plan,abort,1015,notification,2,0,22,0,0,0,0,0,25,0,6,0,0,0
travel-plan,abort,1015,user,2,0,18,0,0,0,0,0,28,0,4,0,0,0
travel-plan,abort,1015,food,2,3,70,184,0,0,0,0,73,0,5,0,0,0
travel-plan,abort,1015,food-map,1,0,79,0,0,0,0,0,59,0,2,0,0,0
travel-plan,abort,1015,travel,4,5,58,146,0,0,0,0,64,0,11,0,0,0
travel-plan,abort,1015,gateway,0,15,0,1511,0,1,0,56,1511,56,25,1,0,0
travel-plan,abort,1015,assurance,2,0,82,0,0,0,0,0,89,0,4,0,0,0
travel-plan,abort,1015,consign,1,0,19,0,0,0,0,0,19,0,1,0,0,0
travel-plan,abort,1015,contacts,2,0,93,0,0,0,0,0,100,0,4,0,0,0
travel-plan,abort,1015,preserve,1,11,10,46,0,0,0,0,10,0,7,0,0,0
travel-plan,abort,1015,travel-plan,1,0,56,0,1,0,56,0,56,56,1,1,1,1
travel-plan,abort,1015,ts-ui-dashboard,1,0,234,0,0,0,0,0,234,0,1,0,0,0
travel-plan,abort,1015,payment,1,0,13,0,0,0,0,0,16,0,1,0,0,0
travel-plan,abort,1015,seat,2,3,13,40,0,0,0,0,12,0,10,0,0,0
travel-plan,abort,1015,security,1,2,4,18,0,0,0,0,9,0,6,0,0,0
travel-plan,abort,1015,ticketinfo,2,1,46,41,0,0,0,0,13,0,10,0,0,0
travel-plan,abort,1015,config,1,0,8,0,0,0,0,0,13,0,5,0,0,0
travel-plan,cpu,1012,admin-order,1,2,96,71,0,0,0,0,96,0,1,0,0,0
travel-plan,cpu,1012,order,8,1,210,27,0,0,0,0,214,28,27,17,0,0
travel-plan,cpu,1012,order-other,4,1,125,33,0,0,0,0,136,16,15,9,0,0
travel-plan,cpu,1012,auth,1,1,36,13,0,0,0,0,36,0,1,0,0,0
travel-plan,cpu,1012,verification-code,2,0,142,0,0,0,0,0,149,0,2,0,0,0
travel-plan,cpu,1012,basic,1,4,128,238,0,0,0,0,45,35,26,20,0,0
travel-plan,cpu,1012,price,1,0,13,0,0,0,0,0,23,17,10,8,0,0
travel-plan,cpu,1012,route,3,0,110,0,0,0,0,0,62,32,20,16,0,0
travel-plan,cpu,1012,station,6,0,291,0,0,0,0,0,158,36,31,20,0,0
travel-plan,cpu,1012,train,3,0,79,0,0,0,0,0,39,31,20,16,0,0
travel-plan,cpu,1012,cancel,1,4,41,49,0,0,0,0,41,0,4,0,0,0
travel-plan,cpu,1012,inside-payment,2,2,22,29,0,0,0,0,26,0,4,0,0,0
travel-plan,cpu,1012,notification,2,0,11,0,0,0,0,0,19,4,6,2,0,0
travel-plan,cpu,1012,user,2,0,13,0,0,0,0,0,20,4,8,3,0,0
travel-plan,cpu,1012,food,2,3,54,53,0,0,0,0,57,5,6,1,0,0
travel-plan,cpu,1012,food-map,1,0,19,0,0,0,0,0,27,0,3,0,0,0
travel-plan,cpu,1012,travel,5,5,101,206,0,1,0,67,64,34,29,20,0,2
travel-plan,cpu,1012,gateway,0,16,0,844,0,1,0,17,844,36,45,20,0,0
travel-plan,cpu,1012,admin-basic-info,1,0,2,0,0,0,0,0,2,0,1,0,0,0
travel-plan,cpu,1012,assurance,2,0,59,0,0,0,0,0,65,6,7,3,0,0
travel-plan,cpu,1012,consign,1,0,5,0,0,0,0,0,5,0,1,0,0,0
travel-plan,cpu,1012,contacts,2,0,67,0,0,0,0,0,73,5,3,1,0,0
travel-plan,cpu,1012,preserve,1,11,18,45,0,0,0,0,18,10,14,8,0,0
travel-plan,cpu,1012,travel-plan,1,4,17,83,1,0,17,0,17,17,8,8,1,3
travel-plan,cpu,1012,ts-ui-dashboard,1,0,156,0,0,0,0,0,156,0,1,0,0,0
travel-plan,cpu,1012,payment,1,0,10,0,0,0,0,0,12,0,1,0,0,0
travel-plan,cpu,1012,seat,4,5,50,177,0,0,0,0,37,29,23,17,0,0
travel-plan,cpu,1012,security,1,2,2,14,0,0,0,0,11,6,11,6,0,0
travel-plan,cpu,1012,ticketinfo,4,1,115,128,1,0,67,0,43,34,26,20,0,1
travel-plan,cpu,1012,route-plan,1,2,4,7,0,0,0,0,5,5,4,4,0,0
travel-plan,cpu,1012,travel2,2,4,23,43,0,0,0,0,13,13,7,7,0,0
travel-plan,cpu,1012,config,1,0,41,0,0,0,0,0,28,23,11,9,0,0
user,abort,1011,admin-order,1,2,172,243,0,0,0,0,172,0,1,0,0,0
user,abort,1011,order,8,1,333,72,0,0,0,0,319,22,14,6,0,0
user,abort,1011,order-other,7,1,237,69,0,0,0,0,239,6,8,4,0,0
user,abort,1011,auth,1,1,39,22,0,0,0,0,39,0,1,0,0,0
user,abort,1011,verification-code,2,0,205,0,0,0,0,0,213,0,2,0,0,0
user,abort,1011,basic,1,4,38,91,0,0,0,0,10,6,10,6,0,0
user,abort,1011,price,1,0,7,0,0,0,0,0,8,5,6,3,0,0
user,abort,1011,route,3,0,67,0,0,0,0,0,49,6,8,5,0,0
user,abort,1011,station,7,0,284,0,0,0,0,0,230,6,12,6,0,0
user,abort,1011,train,3,0,32,0,0,0,0,0,8,5,6,3,0,0
